engine_id,cycle,setting_1,setting_2,setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,rul,failure_mode,timestamp
ENGINE-018,10,-0.7362144242595936,0.45778774572238223,-0.8094093421085461,518.851548595979,643.053466000827,1591.3419534703726,1401.7683195790864,14.415807586905201,21.919731136755967,558.2560061853137,2383.5532032177275,9030.639808630596,1.2456086113086677,47.305339884988754,522.3193179004263,2393.7756499177053,8136.972405162766,8.317856425487387,-0.037913655024662,392.76953942530974,2390.3878149308484,100.29511865801179,39.10666493353367,23.692964556906727,189.76360106721287,normal,2025-09-03 04:14:56.737698
ENGINE-020,37,-0.49171467014957937,0.8074622107181912,0.5087297113611016,517.3778507982073,645.9332130814967,1596.987584369546,1406.092465536888,14.66391857793814,21.975240903533585,572.2465725276588,2399.6136722528367,9035.950442428439,1.2993036291631743,48.087320590961795,523.3576121875068,2386.5318417161675,8128.54591117074,8.556296427644318,0.03356846375592268,395.6462051531613,2385.383264723357,98.4315790286372,39.51559745292514,23.857829667137004,163.87276344692629,normal,2025-09-04 07:14:56.766423
ENGINE-006,147,-0.65418257536431,-0.15990744973813295,-0.09671794546452475,517.0884756581147,658.1497317470141,1621.1946400963932,1424.2516953852314,14.74874671707892,23.226101244813123,632.847109376423,2385.5209901201024,9061.708570081953,1.2370045484453212,50.65458641281415,529.4853485798068,2383.321977859091,8153.71781333507,8.599095819663722,-0.04555155911204613,407.69632626506024,2381.8167751758433,100.68501056432594,41.96413052735184,24.96818525832104,57.65149177538123,overheating,2025-09-08 21:14:56.603521
ENGINE-008,99,0.9069677757558366,0.48936583616017715,0.2319173914955371,517.4702003489093,650.9494132107608,1606.8061974395698,1413.659056925488,14.716057064694107,22.663056968765257,596.5941643339531,2388.7912919149467,9041.618579522772,1.4159779032578903,49.107534923115985,525.9760923709887,2381.0330065969124,8146.561990541203,8.459791763557048,0.1501956576630571,400.728760546624,2391.7646228453195,99.6367849068603,40.75803658006052,24.38874430570319,98.71344025892277,overheating,2025-09-06 21:14:56.626735
ENGINE-020,59,-0.04958628402187432,0.10218115202332255,-0.5887768370771809,518.1208638130076,648.0173023284931,1601.5080344816042,1409.090949903396,14.548216670286973,22.150956173222678,582.8725730456679,2390.0278495569423,9044.556590536364,1.283503640240802,48.75929097498602,524.5457112746788,2390.5944069306324,8123.6126292043145,8.3798946638482,0.01801342139150743,397.9933024253843,2391.614236053924,97.97727917959764,40.0882870582419,24.263593737048506,144.03223815802284,overheating,2025-09-05 05:14:56.768386
ENGINE-018,83,0.2288444618933825,-0.37918155525282876,0.9508091198329908,518.7577834236216,649.2424222669765,1603.5943809912244,1410.7488485681345,14.680574887523932,22.025787562491587,587.5250594357724,2385.732981732963,9042.043026043257,1.3186875597155814,48.85832185215665,525.2246807796274,2387.6777826249013,8143.627272003553,8.538030925247579,0.053589266210536876,398.59666059909006,2392.8699442295188,100.55038555570312,40.047281256478904,24.155714022284258,113.20817326947015,overheating,2025-09-06 05:14:56.743724
ENGINE-006,186,-0.7938527266969467,-0.33462708352074794,-0.6777016114232737,519.2641554944654,662.3454560634215,1629.6049295756034,1430.3992983022742,14.548490182965338,23.580367712381594,653.4956928424934,2388.4927232160803,9044.178431356933,1.1998664534798982,51.40226724842417,531.6017475845753,2385.500774509021,8138.52684651225,8.614844490262819,-0.07973553880716783,411.90476196418547,2380.2105428487152,99.82178930459858,42.525320209751214,25.251362859716746,14.317577788634496,overheating,2025-09-10 12:14:56.605414
ENGINE-003,72,-0.21960806550019524,-0.002910243337413826,0.7513067753491726,518.847688467039,648.5887206595456,1602.3431953011645,1409.9163315374337,14.712293843076889,22.193508922096125,585.1939744590869,2388.1214849092144,9040.271451517534,1.296206640285058,48.639454297209376,524.8640350878352,2394.0929525113474,8131.419702948709,8.455805510926561,0.023381147503128655,398.2107379919556,2390.3145226209235,100.54831867744183,40.270749775403864,23.949965007891805,123.28612379884763,overheating,2025-09-05 18:14:56.550801
ENGINE-003,195,-0.5492751493593524,0.32269968016612577,-0.062497879131171885,517.5416030604167,659.3253756214068,1623.7606086039436,1426.2644544153297,14.546690431638467,23.128192451895945,638.9314689045948,2394.5532761663667,9043.421124483893,1.2515633333831504,50.84950256255852,529.886061662857,2386.886663225231,8150.360214343413,8.679870657311923,-0.010186352784143812,409.2226972988519,2397.509331851035,100.62404374025996,42.00455668785182,24.80062477671069,11.917450822187611,overheating,2025-09-10 21:14:56.557725
ENGINE-002,122,0.3454272230008724,-0.22573898205770354,-0.4973846257156865,518.2244312356579,656.3790071270555,1618.4107848819071,1422.1744024103084,14.517762901301122,23.215093255991217,625.463530164581,2397.5460991068303,9074.855428311543,1.3042881541884563,50.98298194543717,528.7167202699757,2385.07098080378,8141.904031829461,8.44140223500152,0.043707124823534865,405.9594184412209,2386.8195450703656,101.29889031504457,41.710140164001324,24.8898618806739,80.37629302358656,overheating,2025-09-07 20:14:56.539941
ENGINE-008,18,-0.8514416984048873,0.08793586924700156,-0.3793487578558398,518.1821729309115,643.7780909054037,1592.7882975289517,1402.8723765851184,14.499831729558633,21.55850404359946,561.6189729234973,2381.2310556388265,9052.395334674477,1.1956917090226808,47.78696305619154,522.4497704594578,2378.3686114325224,8143.025016175344,8.385171981825184,-0.05763130223056942,393.4935994701458,2383.1000871845135,99.69443268099488,39.255554562286605,23.36842727991084,183.61428979175585,normal,2025-09-03 12:14:56.621075
ENGINE-009,75,-0.15161386037796912,-0.7001603974405886,0.6781403477303087,516.7341103531298,649.3722203484493,1604.2762167885212,1411.7445047906099,14.499799708974571,22.666285843959727,590.8439463684302,2394.1232481163215,9034.123341452449,1.288552683940924,49.073788875695314,524.8630622454132,2394.068061594049,8133.962458052754,8.663930019984242,-0.006617560992430122,399.34997312705457,2386.6944896648256,98.79204654420303,40.21847571689101,23.84152722432954,122.63968900748641,overheating,2025-09-05 21:14:56.637917
ENGINE-018,191,0.5353006066605185,0.15250585618316534,-0.18499039812011517,520.8928746735526,658.0554933083972,1621.5630677237646,1424.3244592372398,14.742310707959103,23.273723135019697,631.8917228924491,2388.775969057804,9062.837969311862,1.3646729285261308,50.64703870806422,529.1800270295562,2392.8484338281223,8139.366821299291,8.698025314494696,0.08712434783035256,407.9039769741434,2393.493613129643,100.36478332739527,42.40500653349633,25.28988445535377,10.831873761797455,overheating,2025-09-10 17:14:56.752525
ENGINE-009,104,0.025514564511565065,-0.3253599105296354,-0.8838155410450469,519.1282769088987,652.537532829907,1610.2655031061638,1416.1130144791123,14.544950516479277,22.217269104567038,605.4352270961938,2391.0632055828937,9052.618638091397,1.281969487107367,49.788305010931154,526.6045155065908,2384.2615249045493,8131.575796218481,8.457808970610296,-0.0020161200122162104,402.28203526762536,2383.607622193991,100.75301258088898,40.68819360113497,24.20095772741975,98.60114559595559,overheating,2025-09-07 02:14:56.639215
ENGINE-013,141,0.04297929289411557,-0.6172278773392997,0.17291105706656965,517.3621305210787,654.8065013439999,1614.3046621959506,1418.892489673652,14.598164247454143,22.456705085668716,616.2280599235366,2390.8735773583635,9062.541033005658,1.286522998594146,50.13010149326485,527.5602736309816,2374.8363593678573,8149.018568748395,8.525142751251847,0.009101997240350556,404.20274015228654,2388.0924056912863,99.64180063289668,41.68106250380689,23.951653324309138,60.98444393437116,overheating,2025-09-08 15:14:56.687525
ENGINE-002,6,0.9600109263936337,0.19251715046540405,0.4194741696020401,518.7928000884527,643.110146758036,1591.2332596531326,1401.6474991269263,14.523541482982772,22.26390249434938,557.503797170209,2390.124752759167,9045.724938934785,1.4066652655474288,47.68140624066652,521.7564788526812,2399.519448923821,8126.388896449331,8.303119639442205,0.143576174350288,393.11114917305855,2388.186561429868,98.87788063752421,39.402740168142564,23.771264830402306,196.69217478608226,normal,2025-09-03 00:14:56.532970
ENGINE-020,88,0.9171611721230875,-0.5702349176092518,-0.49085140765062363,520.9075005314967,651.0012960969852,1607.2614170960728,1413.3703522834119,14.621249911455227,22.51551288242371,597.2279330064547,2384.225360189417,9055.635188325292,1.3568571956574778,49.182573664624,525.964229657528,2381.293891348725,8127.588627729776,8.409533524147003,0.08293920789269044,401.1657377074141,2385.3135001629707,99.60530539767207,40.57111538027276,24.404232992128573,105.62000406969436,overheating,2025-09-06 10:14:56.770797
ENGINE-017,49,0.6357265689987436,-0.9148565246379055,0.5202245120942933,519.215504482128,647.5552446073251,1600.4045604794564,1408.785514099524,14.81383297932047,22.08877488318239,580.4667826670758,2382.159466985209,9043.800223047454,1.325500931780543,48.83912460238371,523.8796609899698,2397.083196462032,8125.035938150226,8.470207383556586,0.06018719199166494,396.8904408232915,2381.842813931663,100.97009885574221,39.629187119506014,24.401135850152983,150.05581949221065,overheating,2025-09-04 19:14:56.725376
ENGINE-011,132,-0.5952793068490596,-0.11070092437434828,0.7090979236321815,517.6383883134879,655.8921475175564,1616.8110332872361,1420.8131221316798,14.445706313074812,22.43593233913454,621.1793063936032,2393.240410949607,9055.76755294056,1.2411585111137338,50.077109156212316,528.4938377316043,2387.2768541952887,8147.932319598895,8.485612043833065,-0.020399420776035328,405.39860363943654,2384.029490009708,101.11481649231362,41.23137795322273,24.607417427885515,67.52828458425431,overheating,2025-09-08 06:14:56.664055
ENGINE-007,56,-0.012847597885609763,-0.014259934304421823,-0.13822476289570887,519.3404526135645,647.7332246597966,1601.267203819607,1409.0471541089078,14.514519936837615,22.093020067979943,582.6384216684663,2381.983734232479,9045.592920232819,1.3175091388436606,48.803040166842116,524.7948550526581,2392.0015499403326,8131.640101621447,8.54490208900679,0.02633544249924609,397.99797372040314,2388.9679927850802,100.5152842424322,40.58832414880802,24.18990881698805,142.42420321401175,overheating,2025-09-05 02:14:56.608615
ENGINE-012,100,-0.8048092353965353,0.7718352099896859,0.6117222068887912,517.295527560223,650.3579454167549,1605.3138996561324,1412.4524736086912,14.589959291570514,22.428977016303318,593.6280344668969,2386.569494157015,9054.105813687249,1.2605483909133675,48.55753056511934,525.7579204883308,2383.2793069523095,8132.199400330783,8.49948113114116,0.00042253971562970435,400.2170110899517,2386.7611281820887,100.03865066139855,40.051509018642264,24.332734764033127,96.54308050999049,overheating,2025-09-06 22:14:56.674726
ENGINE-007,27,-0.9571689226586285,-0.14352451892922571,-0.03759685035328601,518.2404589360085,645.3327774573338,1595.128261834372,1404.2872112593939,14.487394233779533,21.74346772299824,567.676407793553,2384.3207977630977,9039.369401366972,1.2036322797665295,47.79224571934635,522.994570204835,2388.7055803113003,8132.353643279535,8.169450830232812,-0.07357510417524235,394.3149115632223,2397.8656888686146,99.32364694899492,39.22611781550363,23.766267568743874,172.150984028038,normal,2025-09-03 21:14:56.607265
ENGINE-020,119,0.351726543687495,0.754793813843857,0.7288272267393368,518.1420129853864,654.2777306363431,1613.335580325877,1418.3281800971233,14.642611160144645,22.588423867929073,612.4893171038469,2387.2775572174937,9056.402995603557,1.3769852121094803,49.89867785549491,527.5379378500534,2392.8682697886093,8147.746142464152,8.641301461722234,0.11831604241578045,403.91671999439643,2384.5975362295644,101.4507527301022,41.298639414163276,24.562162287359083,78.09951766221384,overheating,2025-09-07 17:14:56.773361
ENGINE-013,65,-0.8813393077256464,-0.06732949805561532,-0.6089041016781493,519.2440290284206,647.6448639974284,1600.8679930343947,1409.1870588761303,14.462429783941335,21.701976371731323,582.1102055778143,2386.860489513581,9061.65682523281,1.2198674426264198,48.599017962315465,524.4287904943345,2382.361649344898,8124.552347510763,8.699023869759124,-0.0751502810901554,397.77342477039326,2399.8276362712927,98.8743816626899,39.356402871055714,24.019335561038123,141.42800180805568,overheating,2025-09-05 11:14:56.683972
ENGINE-012,184,0.339504990015313,-0.3729094749165501,-0.9402692815615723,518.8359372041974,657.1154961403449,1619.5512783622319,1422.3827890349917,14.84091673474449,23.42437937095756,627.6845655403841,2391.107285312207,9043.90582737691,1.2980004949343424,50.511217353085364,528.8262742264969,2395.6135040874815,8140.857711952658,8.595454692768024,0.02563294691438699,407.01015441569626,2387.766786916935,99.47132613986082,41.56133546914674,24.854011723705376,10.151453983873948,overheating,2025-09-10 10:14:56.678649
ENGINE-001,150,0.7173962424891478,0.7144618747395817,0.5293019007697467,519.2328225638328,656.4757319471291,1618.3558669302868,1422.194562533033,14.738766602692081,22.54739622950899,625.2508172401278,2399.2007039529876,9042.707656068433,1.4107679850227357,50.54582131798829,528.9923034203302,2394.1017245830835,8126.159367196912,8.892225922299378,0.14863917806254026,406.32404666613627,2389.81148534561,101.14750623759964,42.08059297891986,24.63013393360407,54.100790933777425,overheating,2025-09-09 00:14:56.530274
ENGINE-005,70,-0.6356836778419408,-0.47047457393452724,0.41277526911685525,518.086851375397,649.8684553603282,1604.8347358451601,1411.805920367237,14.619849415774931,22.39777680803881,591.9008649913267,2387.533153787166,9040.982975314339,1.2143370886812954,48.96425753065737,525.3041348758761,2385.0953145204976,8134.058290766448,8.291222932841087,-0.04863756998582061,399.2464820607093,2389.4362448712764,100.59771216930437,40.19155402005725,24.45078161857543,130.08810655488426,overheating,2025-09-05 16:14:56.577498
ENGINE-010,179,0.4816235302438647,0.05691036350281842,-0.8052965939196867,519.5571039241868,659.3185222926617,1623.6585007476926,1426.2226716592033,14.58267766227243,23.32003602388682,639.0512838112719,2390.967614930429,9041.726740479966,1.3297224733616655,51.03888395888789,530.0286395871176,2383.5251298121907,8142.042508627183,8.472316413003051,0.06620284837064672,408.9059900994121,2387.4378726646537,99.16701016395938,42.561044916874266,24.97512158160662,30.58850872365129,overheating,2025-09-10 05:14:56.655052
ENGINE-013,57,0.4920986638828775,0.5729634156756113,0.019320657241441098,519.808556655998,647.2190905576018,1599.948914499637,1408.1283283399675,14.75290895322516,22.38916930082703,578.6911825081261,2381.637765820096,9041.62042823699,1.391893237798166,48.61479406535307,524.6242175325028,2397.500216123668,8141.198707336126,8.717884848309357,0.10920420339343001,396.53048400642786,2385.439415070733,100.15099260767747,40.27634313187473,23.620116599337575,147.34798041095124,normal,2025-09-05 03:14:56.683332
ENGINE-020,66,0.7993863422443205,0.5656145310110612,0.13323304022293883,517.9077148623356,648.8591689321161,1602.7710001883413,1410.6281546517976,14.82046690564717,22.40920230839673,586.7135137896241,2383.496741287369,9042.075121302887,1.4145171212272167,48.854197692942904,525.1453929264968,2396.7721563406612,8137.810995565445,8.653221450273094,0.14181186509438917,398.7288957039729,2396.9634160162923,100.5275587119766,40.28047858758427,24.044146011652817,135.75237878507488,overheating,2025-09-05 12:14:56.768974
ENGINE-012,13,-0.9096234279037576,-0.6655322199863771,-0.7961744316828273,518.761543634104,643.9280361640356,1591.9335044529582,1402.2070430794422,14.435694915880209,21.658425357304242,559.02799282777,2387.725645509534,9055.630772919465,1.191148075422801,47.287735872579674,522.1342865002551,2389.8354147011296,8136.109285019237,8.138679596538006,-0.11088362365987103,393.40778461765785,2388.6525591902832,100.87309689412939,38.865094807492284,23.480761837794674,189.58271596135108,normal,2025-09-03 07:14:56.670904
ENGINE-006,7,-0.8967756338585872,-0.9680483423132353,0.23826374009422863,517.0212972678211,643.0071796480262,1591.1636495948956,1401.630535571355,14.565253719257637,21.493263711095086,557.4554924463087,2388.257562800536,9047.516588905914,1.1431885757222708,47.38465826295304,522.0145311535821,2383.9750182950525,8136.01749693256,8.287906508341337,-0.10465505705093983,392.7951125486812,2387.7101364971168,99.0102243837132,38.949381177421344,23.327899433257,193.29387975460727,normal,2025-09-03 01:14:56.590838
ENGINE-016,48,-0.3873601561996252,0.7670232554107336,0.7703524642791905,518.1886294971688,648.0186414912143,1600.4733857750277,1409.2601709110552,14.400757942628948,22.403481274437837,581.182960312789,2380.381694930978,9043.974629980254,1.2957570549604909,48.65690122664585,524.2629788179592,2378.286012071967,8140.29175673382,8.522536383327383,0.0471291129065627,397.65849336032056,2376.077567328485,99.48666578834356,40.22090165317745,23.603006342364374,148.14216871591242,overheating,2025-09-04 18:14:56.714957
ENGINE-004,106,0.8055020299481555,-0.033797815812180304,-0.43807789365395705,519.3502322994191,654.1286810216287,1612.8469730334618,1418.2686831561355,14.601494815492536,22.837215296284544,612.2059436749495,2390.4046626517966,9039.509708640137,1.382073699496771,49.886251340604105,527.7232561859748,2395.735603787697,8149.865304242077,8.877821935835343,0.10029143426097686,403.88838211853374,2389.1380816271526,98.86077428655271,41.32870820850252,24.71389488873149,96.9186468076091,overheating,2025-09-07 04:14:56.564508
ENGINE-016,144,-0.21561257267772124,-0.06343393833576835,0.4899439416572321,516.7360379878701,658.5934359576218,1622.500943605786,1425.1000605510428,14.592161656709425,23.149281472605736,635.5174515649437,2381.615393803642,9033.198840066858,1.2887057416345284,51.01081401338667,529.7592419658843,2394.934122116249,8149.593312946641,8.537626502268088,0.015703833707651105,408.45418378978394,2385.460143678159,97.82730997773959,42.14834600615454,25.20189035177144,53.23242163783469,overheating,2025-09-08 18:14:56.720660
ENGINE-018,197,0.8591602720805753,0.7840258588763589,-0.5052269552702328,519.1023418174619,658.8702593051728,1621.8764870930454,1424.5464196945381,14.733147811002484,23.23458646355242,634.6158476486388,2383.7134583948923,9056.21966323179,1.4138353320459167,51.38928694416246,529.7929035718086,2384.8260525295987,8148.123165516985,9.18523063672861,0.14451546818759614,408.48873939075,2381.790195047653,99.86402494420345,41.93787590439458,25.26095571029627,1.9494666541576593,overheating,2025-09-10 23:14:56.752785
ENGINE-010,188,-0.8056075557217561,0.0865122118026515,0.22701169780768424,518.6685802953461,660.2230324301835,1625.4789441831522,1427.3938436959356,14.441207334232734,23.259357525752765,643.0894645119121,2391.5723580803874,9044.793427218163,1.2360599366392981,50.75845789318567,530.7925419655687,2394.436855366584,8122.804021052376,8.438681658761555,-0.042092239999430396,409.58980880472404,2386.628964873275,100.48639695229564,42.28888357475813,24.83973981918241,15.86244052028393,overheating,2025-09-10 14:14:56.655456
ENGINE-001,180,0.22075211956338414,0.6699475713659246,0.4207030014246641,519.058326860568,659.3561090059237,1624.2009868380962,1425.9151459108543,14.593919512301879,23.103899768552196,639.7108014844018,2392.7979292212535,9051.127039021005,1.374705949205246,50.698206799328325,530.373473463909,2387.458114508637,8147.152807689403,8.62102205058842,0.09360170766471784,409.31761625152126,2392.4448324865093,99.39564145570633,42.32560375165243,24.885556542181327,7.509694912535302,overheating,2025-09-10 06:14:56.531602
ENGINE-001,110,0.3190215372815404,0.5924829010827366,-0.4561079211631025,517.6304702399636,653.1086796204293,1610.6982151439443,1416.4848908167257,14.554844679796542,22.447503667566522,606.3155682590834,2383.330664119238,9050.87446706135,1.3387327622944263,49.85809113787341,526.5787845606795,2390.833903828757,8144.928713476818,8.374220536528505,0.08298616692611355,402.5759461267698,2385.3581948593956,99.04384945628283,40.4325576111373,24.617650257822785,82.17598614318972,overheating,2025-09-07 08:14:56.528552
ENGINE-016,79,0.5334187570510183,-0.5387933873668174,-0.7110033043446776,519.9866849801367,651.6915738468184,1607.3062153387239,1414.1725475538922,14.391914975336896,22.71365431124791,598.5255295518759,2390.211422194905,9052.533643638704,1.2997489791548655,49.48917731490397,525.9904182375076,2377.9246819846767,8140.753864952182,8.599513097533073,0.043137933483272085,400.67831289236756,2376.7956932176353,99.48226114633718,40.59435360936936,24.081220823550215,116.52209955584578,overheating,2025-09-06 01:14:56.717846
ENGINE-006,56,0.0958693797983556,0.1679168049793421,-0.5675254021316534,519.8347818258457,648.3339455653294,1601.723019215011,1409.509909687969,14.62735398479496,22.30325501672045,584.0447356870934,2390.7525131483408,9040.012320598242,1.300130979751898,48.76918787589725,524.7670341364562,2387.1666573430266,8134.364913194529,8.616287837799383,0.03627232152135635,398.1096764478651,2387.3224163958953,98.95909948914917,40.25013839968221,24.040999171414256,140.4462801005596,overheating,2025-09-05 02:14:56.595347
ENGINE-020,153,-0.6086028679654509,0.30381727314652063,-0.6540679116722032,518.8641046797153,657.6046372953161,1619.7214885371225,1423.1623869285906,14.456251865873075,23.1392602844619,629.3309275506296,2383.1261036682768,9015.8301926694,1.229296575983895,50.09576398333121,529.0068601218769,2381.7540559450663,8139.121997049367,8.435237573529646,-0.02904466139095153,407.01015584733216,2388.3099190151142,99.72563275473155,41.81791701365052,24.813917647290115,45.9481665421039,overheating,2025-09-09 03:14:56.774935
ENGINE-002,115,-0.66058952168951,0.43692035664633333,0.5401780625081642,520.4343244674909,655.6760015557239,1616.383462676817,1420.8110717848822,14.530511179989531,22.7983280564636,620.9310181588102,2396.2503354059977,9053.1962486782,1.2746788309363075,50.49291599615449,528.5503113706003,2382.329562576238,8147.460414268325,8.753742827886281,-0.0027575082337779645,405.35381326733784,2390.698249156922,99.94635090561589,41.28801725230425,24.56095609096718,88.51861409449641,overheating,2025-09-07 13:14:56.539634
ENGINE-010,23,-0.0905521383165606,0.6621902864288043,0.6621869227796623,519.4597323780387,644.2676781016123,1594.1894840134996,1403.7473514718442,14.616511981056519,21.94248245755829,564.747637142576,2378.455490674534,9051.020537017834,1.3444469827749397,47.75281632045985,522.6556254177626,2387.069959016448,8157.871872183933,8.780719698882415,0.06838728672904718,394.59079299680445,2393.424003224057,100.30989775473458,39.14262994682593,23.37370587291985,174.5524665895079,normal,2025-09-03 17:14:56.645190
ENGINE-003,168,0.12778422565853215,0.9013638736141645,-0.7822791067066902,518.8045824931113,656.9923541088855,1618.6279893815768,1422.4166038523074,14.739694644823274,23.418806909636334,627.3249214917092,2389.6803633966774,9046.0188772178,1.359027663258909,50.76398613091992,528.9446577991334,2378.062268232561,8117.680326401401,8.805113119994154,0.07215397557165325,406.729148065143,2379.0889460693293,99.28901212132396,41.790139577509066,24.958112589084745,30.007039805431205,overheating,2025-09-09 18:14:56.556522
ENGINE-005,80,-0.5088332634522672,-0.9997497224868489,0.7986689134662697,518.8662458184913,650.7513861909891,1607.210937896128,1413.4458499136035,14.524976596954104,22.362312731079705,596.7787100581035,2392.97886292422,9036.549914881607,1.2127373606456988,49.228143966859626,526.1766133766973,2382.5354411563158,8134.070266709855,8.674598579306538,-0.054433720320968326,400.7057088809717,2382.659443886919,99.5358930358732,40.477871387246104,24.043660377011186,111.62715187163046,overheating,2025-09-06 02:14:56.578190
ENGINE-012,31,0.2687637027341154,-0.6608986702765373,-0.10899615950340262,519.1965777905236,644.8441710088119,1595.158232123324,1404.6236513234376,14.56675054535448,22.181551307925318,566.574062023541,2379.311020502353,9052.121399222013,1.303882622203357,47.86852792930258,522.617640889268,2403.1153629718706,8154.637201116272,8.502322554347419,0.019548517414452474,394.39266050738786,2398.0414287903377,101.37760842626527,39.29819094362011,23.55615955805095,176.55264297186076,normal,2025-09-04 01:14:56.671691
